"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"null","","html-keyboard-response","78","607682","0.0-78.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1227","","image-keyboard-response","79","608918","0.0-79.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower6.png","76","1236","3","1","3","",""
"null","","html-keyboard-response","80","609226","0.0-80.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1434","","image-keyboard-response","81","610672","0.0-81.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower6.png","76","1446","3","1","3","",""
"null","","html-keyboard-response","82","610979","0.0-82.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1212","","image-keyboard-response","83","612205","0.0-83.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower5.png","75","1226","2","0","2","",""
"null","","html-keyboard-response","84","612507","0.0-84.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"4920","","image-keyboard-response","85","617434","0.0-85.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower4.png","74","4927","1","1","1","",""
"null","","html-keyboard-response","86","617740","0.0-86.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"6215","","image-keyboard-response","87","623958","0.0-87.0","352YTHGROWZ3OF58FOY57NE5271H48","A2Y7L7R5UTQ5R2","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower5.png","76","6218","3","1","2","",""
